143 coor ==  [3.8383838383838373, 0.29920872347276717, 0.71038745665611236]
144 coor ==  [3.8383838383838373, 5.5117365501590747, 0.71038745665611236]
145 coor ==  [4.2424242424242422, -14.658650451451908, 0]
146 coor ==  [4.2424242424242422, 14.658650451451908, 0]
147 coor ==  [4.2424242424242422, 0.77307362588047401, 0.42695612844866426]
148 coor ==  [4.2424242424242422, 5.4358815980001252, 0.42695612844866426]
149 coor ==  [4.6464646464646471, -14.589579536012996, 0]
150 coor ==  [4.6464646464646471, 14.589579536012996, 0]
151 coor ==  [4.6464646464646471, 1.3516804562211335, 0.14352480024121572]
152 coor ==  [4.6464646464646471, 5.2552847179082232, 0.14352480024121572]
153 coor ==  [5.0505050505050519, -14.513854563427937, 0]
154 coor ==  [5.0505050505050519, 14.513854563427937, 0]
155 coor ==  [5.0505050505050519, 2.1186983364599197, -0.13990652796623326]
156 coor ==  [5.0505050505050519, 4.8862767879181952, -0.13990652796623326]
157 coor ==  [5.4545454545454533, -14.431370787625038, 0]
158 coor ==  [5.4545454545454533, 14.431370787625038, 0]
159 coor ==  [5.8585858585858581, -14.342011595393009, 0]
160 coor ==  [5.8585858585858581, 14.342011595393009, 0]
161 coor ==  [6.262626262626263, -14.245647604294737, 0]
162 coor ==  [6.262626262626263, 14.245647604294737, 0]
163 coor ==  [6.6666666666666679, -14.142135623730951, 0]
164 coor ==  [6.6666666666666679, 14.142135623730951, 0]
165 coor ==  [7.0707070707070692, -14.031317457927546, 0]
166 coor ==  [7.0707070707070692, 14.031317457927546, 0]
167 coor ==  [7.474747474747474, -13.913018525150299, 0]
168 coor ==  [7.474747474747474, 13.913018525150299, 0]
169 coor ==  [7.8787878787878789, -13.787046261911911, 0]
170 coor ==  [7.8787878787878789, 13.787046261911911, 0]
171 coor ==  [8.2828282828282838, -13.653188274022799, 0]
172 coor ==  [8.2828282828282838, 13.653188274022799, 0]
173 coor ==  [8.6868686868686886, -13.511210187641185, 0]
174 coor ==  [8.6868686868686886, 13.511210187641185, 0]
175 coor ==  [9.0909090909090899, -13.360853142453699, 0]
176 coor ==  [9.0909090909090899, 13.360853142453699, 0]
177 coor ==  [9.4949494949494948, -13.201830855025433, 0]
178 coor ==  [9.4949494949494948, 13.201830855025433, 0]
179 coor ==  [9.8989898989898997, -13.033826162185797, 0]
180 coor ==  [9.8989898989898997, 13.033826162185797, 0]
